EcoRegion,Stock,Area,Year,R,SSB,Landings,F,Method,Assessment_URL,source,Fref_point,stk,Fref,F_Fref,Meeting_comments,Blim,catch,biomass,Scientific_name,Species,Bref,Bref_point,B_Bref,asses_year,version,stk_updated
Eastern Med.,MUT,25,2012,1581,31,NA,0.963,SAM,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EfqzBFsoO4hJqQwIoyQETNIBFF-M0Kh84MZAbxmNSseYyg,GFCM,Fmsy,MUT_25,0.27,3.566666667,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2022,29_06_2023,Y
Eastern Med.,MUT,25,2013,1518,33,NA,1.043,SAM,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EfqzBFsoO4hJqQwIoyQETNIBFF-M0Kh84MZAbxmNSseYyg,GFCM,Fmsy,MUT_25,0.27,3.862962963,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2022,29_06_2023,Y
Eastern Med.,MUT,25,2014,1397,28,NA,1.106,SAM,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EfqzBFsoO4hJqQwIoyQETNIBFF-M0Kh84MZAbxmNSseYyg,GFCM,Fmsy,MUT_25,0.27,4.096296296,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2022,29_06_2023,Y
Eastern Med.,MUT,25,2015,1305,26,NA,1.187,SAM,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EfqzBFsoO4hJqQwIoyQETNIBFF-M0Kh84MZAbxmNSseYyg,GFCM,Fmsy,MUT_25,0.27,4.396296296,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2022,29_06_2023,Y
Eastern Med.,MUT,25,2016,1167,22,NA,1.193,SAM,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EfqzBFsoO4hJqQwIoyQETNIBFF-M0Kh84MZAbxmNSseYyg,GFCM,Fmsy,MUT_25,0.27,4.418518519,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2022,29_06_2023,Y
Eastern Med.,MUT,25,2017,921,21,NA,1.085,SAM,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EfqzBFsoO4hJqQwIoyQETNIBFF-M0Kh84MZAbxmNSseYyg,GFCM,Fmsy,MUT_25,0.27,4.018518519,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2022,29_06_2023,Y
Eastern Med.,MUT,25,2018,944,17,NA,0.903,SAM,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EfqzBFsoO4hJqQwIoyQETNIBFF-M0Kh84MZAbxmNSseYyg,GFCM,Fmsy,MUT_25,0.27,3.344444444,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2022,29_06_2023,Y
Eastern Med.,MUT,25,2019,1073,17,NA,0.84,SAM,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EfqzBFsoO4hJqQwIoyQETNIBFF-M0Kh84MZAbxmNSseYyg,GFCM,Fmsy,MUT_25,0.27,3.111111111,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2022,29_06_2023,Y
Eastern Med.,MUT,25,2020,1457,21,NA,0.714,SAM,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EfqzBFsoO4hJqQwIoyQETNIBFF-M0Kh84MZAbxmNSseYyg,GFCM,Fmsy,MUT_25,0.27,2.644444444,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2022,29_06_2023,Y
Eastern Med.,MUT,25,2021,1564,24,NA,0.748,SAM,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EfqzBFsoO4hJqQwIoyQETNIBFF-M0Kh84MZAbxmNSseYyg,GFCM,Fmsy,MUT_25,0.27,2.77037,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2022,29_06_2023,Y
Eastern Med.,MUT,25,2022,1476,27,NA,0.761,SAM,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EfqzBFsoO4hJqQwIoyQETNIBFF-M0Kh84MZAbxmNSseYyg,GFCM,Fmsy,MUT_25,0.27,2.818519,NA,NA,NA,NA,Mullus barbatus,Red mullet,NA,NA,NA,2022,29_06_2023,Y
Eastern Med.,SBA,25,1975,NA,89.6,11.2,0.121,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,0.533039648,NA,NA,NA,89.6,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.8,2022,04_07_2023,N
Eastern Med.,SBA,25,1976,NA,103.5,8.3,0.115,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,0.50660793,NA,NA,NA,103.5,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.924107143,2022,04_07_2023,N
Eastern Med.,SBA,25,1977,NA,116.7,17.3,0.116,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,0.511013216,NA,NA,NA,116.7,Pagellus acarne ,Axillary seabream ,112,Bmsy,1.041964286,2022,04_07_2023,N
Eastern Med.,SBA,25,1978,NA,128.1,15.3,0.103,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,0.453744493,NA,NA,NA,128.1,Pagellus acarne ,Axillary seabream ,112,Bmsy,1.14375,2022,04_07_2023,N
Eastern Med.,SBA,25,1979,NA,139.3,7.3,0.086,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,0.378854626,NA,NA,NA,139.3,Pagellus acarne ,Axillary seabream ,112,Bmsy,1.24375,2022,04_07_2023,N
Eastern Med.,SBA,25,1980,NA,151.1,13.8,0.084,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,0.370044053,NA,NA,NA,151.1,Pagellus acarne ,Axillary seabream ,112,Bmsy,1.349107143,2022,04_07_2023,N
Eastern Med.,SBA,25,1981,NA,161,10,0.102,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,0.449339207,NA,NA,NA,161,Pagellus acarne ,Axillary seabream ,112,Bmsy,1.4375,2022,04_07_2023,N
Eastern Med.,SBA,25,1982,NA,164.8,30.2,0.128,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,0.563876652,NA,NA,NA,164.8,Pagellus acarne ,Axillary seabream ,112,Bmsy,1.471428571,2022,04_07_2023,N
Eastern Med.,SBA,25,1983,NA,164.7,21,0.139,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,0.612334802,NA,NA,NA,164.7,Pagellus acarne ,Axillary seabream ,112,Bmsy,1.470535714,2022,04_07_2023,N
Eastern Med.,SBA,25,1984,NA,163.5,21.8,0.151,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,0.665198238,NA,NA,NA,163.5,Pagellus acarne ,Axillary seabream ,112,Bmsy,1.459821429,2022,04_07_2023,N
Eastern Med.,SBA,25,1985,NA,160.5,25.3,0.184,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,0.810572687,NA,NA,NA,160.5,Pagellus acarne ,Axillary seabream ,112,Bmsy,1.433035714,2022,04_07_2023,N
Eastern Med.,SBA,25,1986,NA,153.5,45,0.228,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.004405286,NA,NA,NA,153.5,Pagellus acarne ,Axillary seabream ,112,Bmsy,1.370535714,2022,04_07_2023,N
Eastern Med.,SBA,25,1987,NA,142.5,36.5,0.257,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.13215859,NA,NA,NA,142.5,Pagellus acarne ,Axillary seabream ,112,Bmsy,1.272321429,2022,04_07_2023,N
Eastern Med.,SBA,25,1988,NA,130.8,35.7,0.276,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.215859031,NA,NA,NA,130.8,Pagellus acarne ,Axillary seabream ,112,Bmsy,1.167857143,2022,04_07_2023,N
Eastern Med.,SBA,25,1989,NA,120.7,35.7,0.297,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.308370044,NA,NA,NA,120.7,Pagellus acarne ,Axillary seabream ,112,Bmsy,1.077678571,2022,04_07_2023,N
Eastern Med.,SBA,25,1990,NA,111.1,41,0.314,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.383259912,NA,NA,NA,111.1,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.991964286,2022,04_07_2023,N
Eastern Med.,SBA,25,1991,NA,102.6,27.6,0.319,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.405286344,NA,NA,NA,102.6,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.916071429,2022,04_07_2023,N
Eastern Med.,SBA,25,1992,NA,95.4,33.5,0.326,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.436123348,NA,NA,NA,95.4,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.851785714,2022,04_07_2023,N
Eastern Med.,SBA,25,1993,NA,89.7,29,0.328,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.444933921,NA,NA,NA,89.7,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.800892857,2022,04_07_2023,N
Eastern Med.,SBA,25,1994,NA,84.4,31.8,0.301,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.325991189,NA,NA,NA,84.4,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.753571429,2022,04_07_2023,N
Eastern Med.,SBA,25,1995,NA,83.1,11.1,0.251,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.105726872,NA,NA,NA,83.1,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.741964286,2022,04_07_2023,N
Eastern Med.,SBA,25,1996,NA,85.4,19.3,0.242,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.066079295,NA,NA,NA,85.4,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.7625,2022,04_07_2023,N
Eastern Med.,SBA,25,1997,NA,88.2,25.4,0.277,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.220264317,NA,NA,NA,88.2,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.7875,2022,04_07_2023,N
Eastern Med.,SBA,25,1998,NA,86.9,22.5,0.345,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.519823789,NA,NA,NA,86.9,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.775892857,2022,04_07_2023,N
Eastern Med.,SBA,25,1999,NA,80.3,50.3,0.419,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.845814978,NA,NA,NA,80.3,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.716964286,2022,04_07_2023,N
Eastern Med.,SBA,25,2000,NA,69.1,24.9,0.434,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.911894273,NA,NA,NA,69.1,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.616964286,2022,04_07_2023,N
Eastern Med.,SBA,25,2001,NA,59.8,19.9,0.408,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.797356828,NA,NA,NA,59.8,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.533928571,2022,04_07_2023,N
Eastern Med.,SBA,25,2002,NA,54.3,18.6,0.422,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.859030837,NA,NA,NA,54.3,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.484821429,2022,04_07_2023,N
Eastern Med.,SBA,25,2003,NA,49.6,25.1,0.454,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,2,NA,NA,NA,49.6,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.442857143,2022,04_07_2023,N
Eastern Med.,SBA,25,2004,NA,44.9,14.2,0.399,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.757709251,NA,NA,NA,44.9,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.400892857,2022,04_07_2023,N
Eastern Med.,SBA,25,2005,NA,43.3,2.6,0.233,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.026431718,NA,NA,NA,43.3,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.386607143,2022,04_07_2023,N
Eastern Med.,SBA,25,2006,NA,47.2,0.6,0.157,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,0.691629956,NA,NA,NA,47.2,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.421428571,2022,04_07_2023,N
Eastern Med.,SBA,25,2007,NA,54.4,8.1,0.21,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,0.925110132,NA,NA,NA,54.4,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.485714286,2022,04_07_2023,N
Eastern Med.,SBA,25,2008,NA,60.1,21.9,0.267,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.176211454,NA,NA,NA,60.1,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.536607143,2022,04_07_2023,N
Eastern Med.,SBA,25,2009,NA,63.2,15.3,0.275,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.211453744,NA,NA,NA,63.2,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.564285714,2022,04_07_2023,N
Eastern Med.,SBA,25,2010,NA,65.2,16,0.247,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.088105727,NA,NA,NA,65.2,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.582142857,2022,04_07_2023,N
Eastern Med.,SBA,25,2011,NA,69,9.6,0.231,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.017621145,NA,NA,NA,69,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.616071429,2022,04_07_2023,N
Eastern Med.,SBA,25,2012,NA,73.5,23.1,0.233,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.026431718,NA,NA,NA,73.5,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.65625,2022,04_07_2023,N
Eastern Med.,SBA,25,2013,NA,76.7,11.2,0.233,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.026431718,NA,NA,NA,76.7,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.684821429,2022,04_07_2023,N
Eastern Med.,SBA,25,2014,NA,78.5,18.1,0.256,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.127753304,NA,NA,NA,78.5,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.700892857,2022,04_07_2023,N
Eastern Med.,SBA,25,2015,NA,78.5,24.8,0.294,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.295154185,NA,NA,NA,78.5,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.700892857,2022,04_07_2023,N
Eastern Med.,SBA,25,2016,NA,75.4,25.1,0.307,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.352422907,NA,NA,NA,75.4,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.673214286,2022,04_07_2023,N
Eastern Med.,SBA,25,2017,NA,72,15.9,0.284,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.251101322,NA,NA,NA,72,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.642857143,2022,04_07_2023,N
Eastern Med.,SBA,25,2018,NA,72.2,19.7,0.266,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.171806167,NA,NA,NA,72.2,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.644642857,2022,04_07_2023,N
Eastern Med.,SBA,25,2019,NA,73.4,18.8,0.258,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.136563877,NA,NA,NA,73.4,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.655357143,2022,04_07_2023,N
Eastern Med.,SBA,25,2020,NA,75.1,16.8,0.239,CMSY,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,SBA_25,0.227,1.052863436,NA,NA,NA,75.1,Pagellus acarne ,Axillary seabream ,112,Bmsy,0.670535714,2022,04_07_2023,N
Western Med.,ANE,7,2002,8626202,51389,6941,0.119,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EZnbqaWUHSxGtMH0VkxpHigBbEwbihB7-TB4IrAkHZMI7w,GFCM,Fmsy,ANE_7,0.49,0.242857143,NA,22889,NA,63890.42,Engraulis encrasicolus,European anchovy,NA,NA,NA,2022,23_06_2023,N
Western Med.,ANE,7,2003,6362306,27860,7073,0.106,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EZnbqaWUHSxGtMH0VkxpHigBbEwbihB7-TB4IrAkHZMI7w,GFCM,Fmsy,ANE_7,0.49,0.216326531,NA,22889,NA,44874.46,Engraulis encrasicolus,European anchovy,NA,NA,NA,2022,23_06_2023,N
Western Med.,ANE,7,2004,4650284,25953,5056,0.098,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EZnbqaWUHSxGtMH0VkxpHigBbEwbihB7-TB4IrAkHZMI7w,GFCM,Fmsy,ANE_7,0.49,0.2,NA,22889,NA,34086.14,Engraulis encrasicolus,European anchovy,NA,NA,NA,2022,23_06_2023,N
Western Med.,ANE,7,2005,3868816,15962,2249,0.097,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EZnbqaWUHSxGtMH0VkxpHigBbEwbihB7-TB4IrAkHZMI7w,GFCM,Fmsy,ANE_7,0.49,0.197959184,NA,22889,NA,25188.12,Engraulis encrasicolus,European anchovy,NA,NA,NA,2022,23_06_2023,N
Western Med.,ANE,7,2006,4376704,25658,2605,0.106,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EZnbqaWUHSxGtMH0VkxpHigBbEwbihB7-TB4IrAkHZMI7w,GFCM,Fmsy,ANE_7,0.49,0.216326531,NA,22889,NA,28851.69,Engraulis encrasicolus,European anchovy,NA,NA,NA,2022,23_06_2023,N
Western Med.,ANE,7,2007,3802937,13654,4133,0.124,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EZnbqaWUHSxGtMH0VkxpHigBbEwbihB7-TB4IrAkHZMI7w,GFCM,Fmsy,ANE_7,0.49,0.253061224,NA,22889,NA,24617.06,Engraulis encrasicolus,European anchovy,NA,NA,NA,2022,23_06_2023,N
Western Med.,ANE,7,2008,2301697,23395,4004,0.153,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EZnbqaWUHSxGtMH0VkxpHigBbEwbihB7-TB4IrAkHZMI7w,GFCM,Fmsy,ANE_7,0.49,0.312244898,NA,22889,NA,15623.3,Engraulis encrasicolus,European anchovy,NA,NA,NA,2022,23_06_2023,N
Western Med.,ANE,7,2009,2607272,30424,2460,0.189,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EZnbqaWUHSxGtMH0VkxpHigBbEwbihB7-TB4IrAkHZMI7w,GFCM,Fmsy,ANE_7,0.49,0.385714286,NA,22889,NA,13119.6,Engraulis encrasicolus,European anchovy,NA,NA,NA,2022,23_06_2023,N
Western Med.,ANE,7,2010,2551648,23514,2307,0.22,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EZnbqaWUHSxGtMH0VkxpHigBbEwbihB7-TB4IrAkHZMI7w,GFCM,Fmsy,ANE_7,0.49,0.448979592,NA,22889,NA,13286.76,Engraulis encrasicolus,European anchovy,NA,NA,NA,2022,23_06_2023,N
Western Med.,ANE,7,2011,2493096,25906,1622,0.231,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EZnbqaWUHSxGtMH0VkxpHigBbEwbihB7-TB4IrAkHZMI7w,GFCM,Fmsy,ANE_7,0.49,0.471428571,NA,22889,NA,13071.59,Engraulis encrasicolus,European anchovy,NA,NA,NA,2022,23_06_2023,N
Western Med.,ANE,7,2012,2158468,39061,1542,0.212,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EZnbqaWUHSxGtMH0VkxpHigBbEwbihB7-TB4IrAkHZMI7w,GFCM,Fmsy,ANE_7,0.49,0.432653061,NA,22889,NA,11359.24,Engraulis encrasicolus,European anchovy,NA,NA,NA,2022,23_06_2023,N
Western Med.,ANE,7,2013,3977883,18366,2435,0.171,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EZnbqaWUHSxGtMH0VkxpHigBbEwbihB7-TB4IrAkHZMI7w,GFCM,Fmsy,ANE_7,0.49,0.348979592,NA,22889,NA,19571.48,Engraulis encrasicolus,European anchovy,NA,NA,NA,2022,23_06_2023,N
Western Med.,ANE,7,2014,4114635,30939,2233,0.123,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EZnbqaWUHSxGtMH0VkxpHigBbEwbihB7-TB4IrAkHZMI7w,GFCM,Fmsy,ANE_7,0.49,0.251020408,NA,22889,NA,18626.48,Engraulis encrasicolus,European anchovy,NA,NA,NA,2022,23_06_2023,N
Western Med.,ANE,7,2015,4391523,41855,1099,0.081,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EZnbqaWUHSxGtMH0VkxpHigBbEwbihB7-TB4IrAkHZMI7w,GFCM,Fmsy,ANE_7,0.49,0.165306122,NA,22889,NA,17962.79,Engraulis encrasicolus,European anchovy,NA,NA,NA,2022,23_06_2023,N
Western Med.,ANE,7,2016,4987118,22739,1257,0.052,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EZnbqaWUHSxGtMH0VkxpHigBbEwbihB7-TB4IrAkHZMI7w,GFCM,Fmsy,ANE_7,0.49,0.106122449,NA,22889,NA,20790.04,Engraulis encrasicolus,European anchovy,NA,NA,NA,2022,23_06_2023,N
Western Med.,ANE,7,2017,6131407,60631,1303,0.033,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EZnbqaWUHSxGtMH0VkxpHigBbEwbihB7-TB4IrAkHZMI7w,GFCM,Fmsy,ANE_7,0.49,0.067346939,NA,22889,NA,23489.86,Engraulis encrasicolus,European anchovy,NA,NA,NA,2022,23_06_2023,N
Western Med.,ANE,7,2018,7282236,32342,1159,0.022,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EZnbqaWUHSxGtMH0VkxpHigBbEwbihB7-TB4IrAkHZMI7w,GFCM,Fmsy,ANE_7,0.49,0.044897959,NA,22889,NA,28521.31,Engraulis encrasicolus,European anchovy,NA,NA,NA,2022,23_06_2023,N
Western Med.,ANE,7,2019,12235344,36168,768,0.015,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EZnbqaWUHSxGtMH0VkxpHigBbEwbihB7-TB4IrAkHZMI7w,GFCM,Fmsy,ANE_7,0.49,0.030612245,NA,22889,NA,48568.91,Engraulis encrasicolus,European anchovy,NA,NA,NA,2022,23_06_2023,N
Western Med.,ANE,7,2020,22638711,17643,1065,0.01,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EZnbqaWUHSxGtMH0VkxpHigBbEwbihB7-TB4IrAkHZMI7w,GFCM,Fmsy,ANE_7,0.49,0.020408163,NA,22889,NA,80715.82,Engraulis encrasicolus,European anchovy,NA,NA,NA,2022,23_06_2023,N
Western Med.,ANE,7,2021,38688921,42712,730,0.008,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EZnbqaWUHSxGtMH0VkxpHigBbEwbihB7-TB4IrAkHZMI7w,GFCM,Fmsy,ANE_7,0.49,0.016326531,NA,22889,NA,135153.38,Engraulis encrasicolus,European anchovy,NA,NA,NA,2022,23_06_2023,N
Western Med.,ANE,9,1972,NA,6204.69556,4931.328,0.918303666,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVvkMr4PrC1Lo7kG_v7JFX8BT9uIyN7CDpKBOVgHGd-f5A,GFCM,Fmsy,ANE_9,0.9774863,0.939454258,NA,NA,NA,NA,Engraulis encrasicolus,European anchovy,5600.162534,Bmsy,1.107949193,2022,23_06_2023,N
Western Med.,ANE,9,1973,NA,7772.917587,6648.667544,0.955162644,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVvkMr4PrC1Lo7kG_v7JFX8BT9uIyN7CDpKBOVgHGd-f5A,GFCM,Fmsy,ANE_9,0.9774863,0.977162181,NA,NA,NA,NA,Engraulis encrasicolus,European anchovy,5600.162534,Bmsy,1.387980713,2022,23_06_2023,N
Western Med.,ANE,9,1974,NA,9021.770892,8377.241319,1.01365291,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVvkMr4PrC1Lo7kG_v7JFX8BT9uIyN7CDpKBOVgHGd-f5A,GFCM,Fmsy,ANE_9,0.9774863,1.036999608,NA,NA,NA,NA,Engraulis encrasicolus,European anchovy,5600.162534,Bmsy,1.610983759,2022,23_06_2023,N
Western Med.,ANE,9,1975,NA,8841.833597,9813.319134,1.06507545,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVvkMr4PrC1Lo7kG_v7JFX8BT9uIyN7CDpKBOVgHGd-f5A,GFCM,Fmsy,ANE_9,0.9774863,1.089606525,NA,NA,NA,NA,Engraulis encrasicolus,European anchovy,5600.162534,Bmsy,1.578853032,2022,23_06_2023,N
Western Med.,ANE,9,1976,NA,7512.899028,8700,1.07232503,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVvkMr4PrC1Lo7kG_v7JFX8BT9uIyN7CDpKBOVgHGd-f5A,GFCM,Fmsy,ANE_9,0.9774863,1.097023079,NA,NA,NA,NA,Engraulis encrasicolus,European anchovy,5600.162534,Bmsy,1.341550175,2022,23_06_2023,N
Western Med.,ANE,9,1977,NA,6990.00238,7671.373452,1.075199154,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVvkMr4PrC1Lo7kG_v7JFX8BT9uIyN7CDpKBOVgHGd-f5A,GFCM,Fmsy,ANE_9,0.9774863,1.0999634,NA,NA,NA,NA,Engraulis encrasicolus,European anchovy,5600.162534,Bmsy,1.248178484,2022,23_06_2023,N
Western Med.,ANE,9,1978,NA,6951.139789,7573.630272,1.089764454,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVvkMr4PrC1Lo7kG_v7JFX8BT9uIyN7CDpKBOVgHGd-f5A,GFCM,Fmsy,ANE_9,0.9774863,1.114864171,NA,NA,NA,NA,Engraulis encrasicolus,European anchovy,5600.162534,Bmsy,1.241238937,2022,23_06_2023,N
